0,O=CC1=CC=CC=C1,NC1=CC=CC=C1,99
1,O=CC1=CC=C(C)C=C1,NC1=CC=CC=C1,94
2,O=CC1=CC=C(OC)C=C1,NC1=CC=CC=C1,90
3,O=CC1=CC=C(F)C=C1,NC1=CC=CC=C1,87
4,O=CC1=CC=C(Cl)C=C1,NC1=CC=CC=C1,90
5,O=CC1=CC=C(Br)C=C1,NC1=CC=CC=C1,86
6,O=CC1=CC=C(I)C=C1,NC1=CC=CC=C1,84
7,O=CC1=CC=C(C(F)(F)F)C=C1,NC1=CC=CC=C1,82
8,O=CC1=CC=C(C#N)C=C1,NC1=CC=CC=C1,83
9,O=CC1=CC=C(C(OC)=O)C=C1,NC1=CC=CC=C1,83
10,O=CC1=CC=C(C(C)=O)C=C1,NC1=CC=CC=C1,80
11,O=CC1=CC=C(C(O)=O)C=C1,NC1=CC=CC=C1,78
12,O=CC1=CC=C(B2OC(C)(C)C(C)(C)O2)C=C1,NC1=CC=CC=C1,74
13,O=CC1=CC=C(O)C=C1,NC1=CC=CC=C1,84
14,O=CC1=CC=CC([N+]([O-])=O)=C1,NC1=CC=CC=C1,81
15,O=CC1=CC=CC=C1O,NC1=CC=CC=C1,91
16,O=CC1=CC=CC=C1Br,NC1=CC=CC=C1,84
17,O=CC1=C(Cl)C=CC=C1Cl,NC1=CC=CC=C1,72
18,O=CC1=CC(OC)=C(OC)C(OC)=C1,NC1=CC=CC=C1,95
19,O=CC1=C(F)C(F)=C(F)C(F)=C1F,NC1=CC=CC=C1,73
20,O=CC1=CC=CC2=C1C=CC=C2,NC1=CC=CC=C1,90
21,BrC1=CC=CC(C=O)=N1,NC1=CC=CC=C1,91
22,O=CC1=CN=CC=C1,NC1=CC=CC=C1,91
23,O=CC1=CC=CO1,NC1=CC=CC=C1,90
24,O=CC1=CC=CS1,NC1=CC=CC=C1,89
25,O=CC1=CN=CN1,NC1=CC=CC=C1,86
26,O=C/C=C/C1=CC=CC=C1,NC1=CC=CC=C1,94
27,O=C/C=C/CCC,NC1=CC=CC=C1,87
28,C/C(C)=C/CC/C(C)=C/C=O,NC1=CC=CC=C1,87
29,O=CC1=COC2=CC=CC=C2C1=O,NC1=CC=CC=C1,88
